#HGCROC board	HGCROC Ch	layer	assembly	board channel	row	column modNr modX modY
3	0	24	E001	1	1	0	0	0	0
3	1	24	E001	2	1	1	0	0	0
3	2	24	E001	3	1	2	0	0	0
3	3	24	E001	4	1	3	0	0	0
3	4	24	E001	5	0	3	0	0	0
3	5	24	E001	6	0	2	0	0	0
3	6	24	E001	7	0	1	0	0	0
3	7	24	E001	8	0	0	0	0	0
3	9	25	E002	1	1	0	0	0	0
3	11	25	E002	2	1	1	0	0	0
3	10	25	E002	3	1	2	0	0	0
3	13	25	E002	4	1	3	0	0	0
3	12	25	E002	5	0	3	0	0	0
3	15	25	E002	6	0	2	0	0	0
3	14	25	E002	7	0	1	0	0	0
3	16	25	E002	8	0	0	0	0	0
3	19	26	E003	1	1	0	0	0	0
3	18	26	E003	2	1	1	0	0	0
3	21	26	E003	3	1	2	0	0	0
3	20	26	E003	4	1	3	0	0	0
3	23	26	E003	5	0	3	0	0	0
3	22	26	E003	6	0	2	0	0	0
3	25	26	E003	7	0	1	0	0	0
3	24	26	E003	8	0	0	0	0	0
3	27	27	E004	1	1	0	0	0	0
3	28	27	E004	2	1	1	0	0	0
3	29	27	E004	3	1	2	0	0	0
3	30	27	E004	4	1	3	0	0	0
3	31	27	E004	5	0	3	0	0	0
3	32	27	E004	6	0	2	0	0	0
3	33	27	E004	7	0	1	0	0	0
3	34	27	E004	8	0	0	0	0	0
3	42	28	E005	1	1	0	0	0	0
3	43	28	E005	2	1	1	0	0	0
3	40	28	E005	3	1	2	0	0	0
3	41	28	E005	4	1	3	0	0	0
3	38	28	E005	5	0	3	0	0	0
3	39	28	E005	6	0	2	0	0	0
3	36	28	E005	7	0	1	0	0	0
3	37	28	E005	8	0	0	0	0	0
3	52	29	E009	1	1	0	0	0	0
3	51	29	E009	2	1	1	0	0	0
3	50	29	E009	3	1	2	0	0	0
3	49	29	E009	4	1	3	0	0	0
3	48	29	E009	5	0	3	0	0	0
3	47	29	E009	6	0	2	0	0	0
3	46	29	E009	7	0	1	0	0	0
3	45	29	E009	8	0	0	0	0	0
3	61	30	E007	1	1	0	0	0	0
3	60	30	E007	2	1	1	0	0	0
3	59	30	E007	3	1	2	0	0	0
3	58	30	E007	4	1	3	0	0	0
3	57	30	E007	5	0	3	0	0	0
3	56	30	E007	6	0	2	0	0	0
3	55	30	E007	7	0	1	0	0	0
3	54	30	E007	8	0	0	0	0	0
3	69	31	E008	1	1	0	0	0	0
3	70	31	E008	2	1	1	0	0	0
3	67	31	E008	3	1	2	0	0	0
3	68	31	E008	4	1	3	0	0	0
3	65	31	E008	5	0	3	0	0	0
3	66	31	E008	6	0	2	0	0	0
3	63	31	E008	7	0	1	0	0	0
3	64	31	E008	8	0	0	0	0	0
1	0	32	F001	1	1	0	0	0	0
1	1	32	F001	2	1	1	0	0	0
1	2	32	F001	3	1	2	0	0	0
1	3	32	F001	4	1	3	0	0	0
1	4	32	F001	5	0	3	0	0	0
1	5	32	F001	6	0	2	0	0	0
1	6	32	F001	7	0	1	0	0	0
1	7	32	F001	8	0	0	0	0	0
1	9	33	F002	1	1	0	0	0	0
1	11	33	F002	2	1	1	0	0	0
1	10	33	F002	3	1	2	0	0	0
1	13	33	F002	4	1	3	0	0	0
1	12	33	F002	5	0	3	0	0	0
1	15	33	F002	6	0	2	0	0	0
1	14	33	F002	7	0	1	0	0	0
1	16	33	F002	8	0	0	0	0	0
1	19	34	F003	1	1	0	0	0	0
1	18	34	F003	2	1	1	0	0	0
1	21	34	F003	3	1	2	0	0	0
1	20	34	F003	4	1	3	0	0	0
1	23	34	F003	5	0	3	0	0	0
1	22	34	F003	6	0	2	0	0	0
1	25	34	F003	7	0	1	0	0	0
1	24	34	F003	8	0	0	0	0	0
1	27	35	F004	1	1	0	0	0	0
1	28	35	F004	2	1	1	0	0	0
1	29	35	F004	3	1	2	0	0	0
1	30	35	F004	4	1	3	0	0	0
1	31	35	F004	5	0	3	0	0	0
1	32	35	F004	6	0	2	0	0	0
1	33	35	F004	7	0	1	0	0	0
1	34	35	F004	8	0	0	0	0	0
1	42	36	F006	1	1	0	0	0	0
1	43	36	F006	2	1	1	0	0	0
1	40	36	F006	3	1	2	0	0	0
1	41	36	F006	4	1	3	0	0	0
1	38	36	F006	5	0	3	0	0	0
1	39	36	F006	6	0	2	0	0	0
1	36	36	F006	7	0	1	0	0	0
1	37	36	F006	8	0	0	0	0	0
1	52	37	F007	1	1	0	0	0	0
1	51	37	F007	2	1	1	0	0	0
1	50	37	F007	3	1	2	0	0	0
1	49	37	F007	4	1	3	0	0	0
1	48	37	F007	5	0	3	0	0	0
1	47	37	F007	6	0	2	0	0	0
1	46	37	F007	7	0	1	0	0	0
1	45	37	F007	8	0	0	0	0	0
1	61	38	F008	1	1	0	0	0	0
1	60	38	F008	2	1	1	0	0	0
1	59	38	F008	3	1	2	0	0	0
1	58	38	F008	4	1	3	0	0	0
1	57	38	F008	5	0	3	0	0	0
1	56	38	F008	6	0	2	0	0	0
1	55	38	F008	7	0	1	0	0	0
1	54	38	F008	8	0	0	0	0	0
1	69	39	F009	1	1	0	0	0	0
1	70	39	F009	2	1	1	0	0	0
1	67	39	F009	3	1	2	0	0	0
1	68	39	F009	4	1	3	0	0	0
1	65	39	F009	5	0	3	0	0	0
1	66	39	F009	6	0	2	0	0	0
1	63	39	F009	7	0	1	0	0	0
1	64	39	F009	8	0	0	0	0	0
2	0	0	Z001	1	1	0	0	0	0
2	1	0	Z001	2	1	1	0	0	0
2	2	0	Z001	3	1	2	0	0	0
2	3	0	Z001	4	1	3	0	0	0
2	4	0	Z001	5	0	3	0	0	0
2	5	0	Z001	6	0	2	0	0	0
2	6	0	Z001	7	0	1	0	0	0
2	7	0	Z001	8	0	0	0	0	0
2	9	1	Z002	1	1	0	0	0	0
2	11	1	Z002	2	1	1	0	0	0
2	10	1	Z002	3	1	2	0	0	0
2	13	1	Z002	4	1	3	0	0	0
2	12	1	Z002	5	0	3	0	0	0
2	15	1	Z002	6	0	2	0	0	0
2	14	1	Z002	7	0	1	0	0	0
2	16	1	Z002	8	0	0	0	0	0
2	19	2	Z003	1	1	0	0	0	0
2	18	2	Z003	2	1	1	0	0	0
2	21	2	Z003	3	1	2	0	0	0
2	20	2	Z003	4	1	3	0	0	0
2	23	2	Z003	5	0	3	0	0	0
2	22	2	Z003	6	0	2	0	0	0
2	25	2	Z003	7	0	1	0	0	0
2	24	2	Z003	8	0	0	0	0	0
2	27	3	Z004	1	1	0	0	0	0
2	28	3	Z004	2	1	1	0	0	0
2	29	3	Z004	3	1	2	0	0	0
2	30	3	Z004	4	1	3	0	0	0
2	31	3	Z004	5	0	3	0	0	0
2	32	3	Z004	6	0	2	0	0	0
2	33	3	Z004	7	0	1	0	0	0
2	34	3	Z004	8	0	0	0	0	0
2	42	4	Z006	1	1	0	0	0	0
2	43	4	Z006	2	1	1	0	0	0
2	40	4	Z006	3	1	2	0	0	0
2	41	4	Z006	4	1	3	0	0	0
2	38	4	Z006	5	0	3	0	0	0
2	39	4	Z006	6	0	2	0	0	0
2	36	4	Z006	7	0	1	0	0	0
2	37	4	Z006	8	0	0	0	0	0
2	52	5	Z007	1	1	0	0	0	0
2	51	5	Z007	2	1	1	0	0	0
2	50	5	Z007	3	1	2	0	0	0
2	49	5	Z007	4	1	3	0	0	0
2	48	5	Z007	5	0	3	0	0	0
2	47	5	Z007	6	0	2	0	0	0
2	46	5	Z007	7	0	1	0	0	0
