#HGCROC board	HGCROC Ch	layer	assembly	board channel	row	column modNr modX modY
1	0	0	E001	1	1	0	0	0	0
1	1	0	E001	2	1	1	0	0	0
1	2	0	E001	3	1	2	0	0	0
1	3	0	E001	4	1	3	0	0	0
1	4	0	E001	5	0	3	0	0	0
1	5	0	E001	6	0	2	0	0	0
1	6	0	E001	7	0	1	0	0	0
1	7	0	E001	8	0	0	0	0	0
1	9	1	E002	1	1	0	0	0	0
1	11	1	E002	2	1	1	0	0	0
1	10	1	E002	3	1	2	0	0	0
1	13	1	E002	4	1	3	0	0	0
1	12	1	E002	5	0	3	0	0	0
1	15	1	E002	6	0	2	0	0	0
1	14	1	E002	7	0	1	0	0	0
1	16	1	E002	8	0	0	0	0	0
1	19	2	E003	1	1	0	0	0	0
1	18	2	E003	2	1	1	0	0	0
1	21	2	E003	3	1	2	0	0	0
1	20	2	E003	4	1	3	0	0	0
1	23	2	E003	5	0	3	0	0	0
1	22	2	E003	6	0	2	0	0	0
1	25	2	E003	7	0	1	0	0	0
1	24	2	E003	8	0	0	0	0	0
1	27	3	E004	1	1	0	0	0	0
1	28	3	E004	2	1	1	0	0	0
1	29	3	E004	3	1	2	0	0	0
1	30	3	E004	4	1	3	0	0	0
1	31	3	E004	5	0	3	0	0	0
1	32	3	E004	6	0	2	0	0	0
1	33	3	E004	7	0	1	0	0	0
1	34	3	E004	8	0	0	0	0	0
1	42	4	E005	1	1	0	0	0	0
1	43	4	E005	2	1	1	0	0	0
1	40	4	E005	3	1	2	0	0	0
1	41	4	E005	4	1	3	0	0	0
1	38	4	E005	5	0	3	0	0	0
1	39	4	E005	6	0	2	0	0	0
1	36	4	E005	7	0	1	0	0	0
1	37	4	E005	8	0	0	0	0	0
1	52	5	E006	1	1	0	0	0	0
1	51	5	E006	2	1	1	0	0	0
1	50	5	E006	3	1	2	0	0	0
1	49	5	E006	4	1	3	0	0	0
1	48	5	E006	5	0	3	0	0	0
1	47	5	E006	6	0	2	0	0	0
1	46	5	E006	7	0	1	0	0	0
1	45	5	E006	8	0	0	0	0	0
1	61	6	E007	1	1	0	0	0	0
1	60	6	E007	2	1	1	0	0	0
1	59	6	E007	3	1	2	0	0	0
1	58	6	E007	4	1	3	0	0	0
1	57	6	E007	5	0	3	0	0	0
1	56	6	E007	6	0	2	0	0	0
1	55	6	E007	7	0	1	0	0	0
1	54	6	E007	8	0	0	0	0	0
1	69	7	E008	1	1	0	0	0	0
1	70	7	E008	2	1	1	0	0	0
1	67	7	E008	3	1	2	0	0	0
1	68	7	E008	4	1	3	0	0	0
1	65	7	E008	5	0	3	0	0	0
1	66	7	E008	6	0	2	0	0	0
1	63	7	E008	7	0	1	0	0	0
1	64	7	E008	8	0	0	0	0	0
0	0	56	F006	1	1	0	0	0	0
0	1	56	F006	2	1	1	0	0	0
0	2	56	F006	3	1	2	0	0	0
0	3	56	F006	4	1	3	0	0	0
0	4	56	F006	5	0	3	0	0	0
0	5	56	F006	6	0	2	0	0	0
0	6	56	F006	7	0	1	0	0	0
0	7	56	F006	8	0	0	0	0	0
0	9	57	F007	1	1	0	0	0	0
0	11	57	F007	2	1	1	0	0	0
0	10	57	F007	3	1	2	0	0	0
0	13	57	F007	4	1	3	0	0	0
0	12	57	F007	5	0	3	0	0	0
0	15	57	F007	6	0	2	0	0	0
0	14	57	F007	7	0	1	0	0	0
0	16	57	F007	8	0	0	0	0	0
0	19	58	F008	1	1	0	0	0	0
0	18	58	F008	2	1	1	0	0	0
0	21	58	F008	3	1	2	0	0	0
0	20	58	F008	4	1	3	0	0	0
0	23	58	F008	5	0	3	0	0	0
0	22	58	F008	6	0	2	0	0	0
0	25	58	F008	7	0	1	0	0	0
0	24	58	F008	8	0	0	0	0	0
0	27	59	F009	1	1	0	0	0	0
0	28	59	F009	2	1	1	0	0	0
0	29	59	F009	3	1	2	0	0	0
0	30	59	F009	4	1	3	0	0	0
0	31	59	F009	5	0	3	0	0	0
0	32	59	F009	6	0	2	0	0	0
0	33	59	F009	7	0	1	0	0	0
0	34	59	F009	8	0	0	0	0	0
0	42	60	F001	1	1	0	0	0	0
0	43	60	F001	2	1	1	0	0	0
0	40	60	F001	3	1	2	0	0	0
0	41	60	F001	4	1	3	0	0	0
0	38	60	F001	5	0	3	0	0	0
0	39	60	F001	6	0	2	0	0	0
0	36	60	F001	7	0	1	0	0	0
0	37	60	F001	8	0	0	0	0	0
0	52	61	F002	1	1	0	0	0	0
0	51	61	F002	2	1	1	0	0	0
0	50	61	F002	3	1	2	0	0	0
0	49	61	F002	4	1	3	0	0	0
0	48	61	F002	5	0	3	0	0	0
0	47	61	F002	6	0	2	0	0	0
0	46	61	F002	7	0	1	0	0	0
0	45	61	F002	8	0	0	0	0	0
0	61	62	F003	1	1	0	0	0	0
0	60	62	F003	2	1	1	0	0	0
0	59	62	F003	3	1	2	0	0	0
0	58	62	F003	4	1	3	0	0	0
0	57	62	F003	5	0	3	0	0	0
0	56	62	F003	6	0	2	0	0	0
0	55	62	F003	7	0	1	0	0	0
0	54	62	F003	8	0	0	0	0	0
0	69	63	F004	1	1	0	0	0	0
0	70	63	F004	2	1	1	0	0	0
0	67	63	F004	3	1	2	0	0	0
0	68	63	F004	4	1	3	0	0	0
0	65	63	F004	5	0	3	0	0	0
0	66	63	F004	6	0	2	0	0	0
0	63	63	F004	7	0	1	0	0	0
0	64	63	F004	8	0	0	0	0	0
