#HGCROC board	HGCROC Ch	layer	assembly	board channel	row	column modNr modX modY
1	0	8	E001	1	1	0	0	0	0
1	1	8	E001	2	1	1	0	0	0
1	2	8	E001	3	1	2	0	0	0
1	3	8	E001	4	1	3	0	0	0
1	4	8	E001	5	0	3	0	0	0
1	5	8	E001	6	0	2	0	0	0
1	6	8	E001	7	0	1	0	0	0
1	7	8	E001	8	0	0	0	0	0
1	9	9	E002	1	1	0	0	0	0
1	11	9	E002	2	1	1	0	0	0
1	10	9	E002	3	1	2	0	0	0
1	13	9	E002	4	1	3	0	0	0
1	12	9	E002	5	0	3	0	0	0
1	15	9	E002	6	0	2	0	0	0
1	14	9	E002	7	0	1	0	0	0
1	16	9	E002	8	0	0	0	0	0
1	19	10	E003	1	1	0	0	0	0
1	18	10	E003	2	1	1	0	0	0
1	21	10	E003	3	1	2	0	0	0
1	20	10	E003	4	1	3	0	0	0
1	23	10	E003	5	0	3	0	0	0
1	22	10	E003	6	0	2	0	0	0
1	25	10	E003	7	0	1	0	0	0
1	24	10	E003	8	0	0	0	0	0
1	27	11	E004	1	1	0	0	0	0
1	28	11	E004	2	1	1	0	0	0
1	29	11	E004	3	1	2	0	0	0
1	30	11	E004	4	1	3	0	0	0
1	31	11	E004	5	0	3	0	0	0
1	32	11	E004	6	0	2	0	0	0
1	33	11	E004	7	0	1	0	0	0
1	34	11	E004	8	0	0	0	0	0
1	42	12	E005	1	1	0	0	0	0
1	43	12	E005	2	1	1	0	0	0
1	40	12	E005	3	1	2	0	0	0
1	41	12	E005	4	1	3	0	0	0
1	38	12	E005	5	0	3	0	0	0
1	39	12	E005	6	0	2	0	0	0
1	36	12	E005	7	0	1	0	0	0
1	37	12	E005	8	0	0	0	0	0
1	52	13	E006	1	1	0	0	0	0
1	51	13	E006	2	1	1	0	0	0
1	50	13	E006	3	1	2	0	0	0
1	49	13	E006	4	1	3	0	0	0
1	48	13	E006	5	0	3	0	0	0
1	47	13	E006	6	0	2	0	0	0
1	46	13	E006	7	0	1	0	0	0
1	45	13	E006	8	0	0	0	0	0
1	61	14	E007	1	1	0	0	0	0
1	60	14	E007	2	1	1	0	0	0
1	59	14	E007	3	1	2	0	0	0
1	58	14	E007	4	1	3	0	0	0
1	57	14	E007	5	0	3	0	0	0
1	56	14	E007	6	0	2	0	0	0
1	55	14	E007	7	0	1	0	0	0
1	54	14	E007	8	0	0	0	0	0
1	69	15	E008	1	1	0	0	0	0
1	70	15	E008	2	1	1	0	0	0
1	67	15	E008	3	1	2	0	0	0
1	68	15	E008	4	1	3	0	0	0
1	65	15	E008	5	0	3	0	0	0
1	66	15	E008	6	0	2	0	0	0
1	63	15	E008	7	0	1	0	0	0
1	64	15	E008	8	0	0	0	0	0
0	0	48	F001	1	1	0	0	0	0
0	1	48	F001	2	1	1	0	0	0
0	2	48	F001	3	1	2	0	0	0
0	3	48	F001	4	1	3	0	0	0
0	4	48	F001	5	0	3	0	0	0
0	5	48	F001	6	0	2	0	0	0
0	6	48	F001	7	0	1	0	0	0
0	7	48	F001	8	0	0	0	0	0
0	9	49	F002	1	1	0	0	0	0
0	11	49	F002	2	1	1	0	0	0
0	10	49	F002	3	1	2	0	0	0
0	13	49	F002	4	1	3	0	0	0
0	12	49	F002	5	0	3	0	0	0
0	15	49	F002	6	0	2	0	0	0
0	14	49	F002	7	0	1	0	0	0
0	16	49	F002	8	0	0	0	0	0
0	19	50	F003	1	1	0	0	0	0
0	18	50	F003	2	1	1	0	0	0
0	21	50	F003	3	1	2	0	0	0
0	20	50	F003	4	1	3	0	0	0
0	23	50	F003	5	0	3	0	0	0
0	22	50	F003	6	0	2	0	0	0
0	25	50	F003	7	0	1	0	0	0
0	24	50	F003	8	0	0	0	0	0
0	27	51	F004	1	1	0	0	0	0
0	28	51	F004	2	1	1	0	0	0
0	29	51	F004	3	1	2	0	0	0
0	30	51	F004	4	1	3	0	0	0
0	31	51	F004	5	0	3	0	0	0
0	32	51	F004	6	0	2	0	0	0
0	33	51	F004	7	0	1	0	0	0
0	34	51	F004	8	0	0	0	0	0
0	42	52	F006	1	1	0	0	0	0
0	43	52	F006	2	1	1	0	0	0
0	40	52	F006	3	1	2	0	0	0
0	41	52	F006	4	1	3	0	0	0
0	38	52	F006	5	0	3	0	0	0
0	39	52	F006	6	0	2	0	0	0
0	36	52	F006	7	0	1	0	0	0
0	37	52	F006	8	0	0	0	0	0
0	52	53	F007	1	1	0	0	0	0
0	51	53	F007	2	1	1	0	0	0
0	50	53	F007	3	1	2	0	0	0
0	49	53	F007	4	1	3	0	0	0
0	48	53	F007	5	0	3	0	0	0
0	47	53	F007	6	0	2	0	0	0
0	46	53	F007	7	0	1	0	0	0
0	45	53	F007	8	0	0	0	0	0
0	61	54	F008	1	1	0	0	0	0
0	60	54	F008	2	1	1	0	0	0
0	59	54	F008	3	1	2	0	0	0
0	58	54	F008	4	1	3	0	0	0
0	57	54	F008	5	0	3	0	0	0
0	56	54	F008	6	0	2	0	0	0
0	55	54	F008	7	0	1	0	0	0
0	54	54	F008	8	0	0	0	0	0
0	69	55	F009	1	1	0	0	0	0
0	70	55	F009	2	1	1	0	0	0
0	67	55	F009	3	1	2	0	0	0
0	68	55	F009	4	1	3	0	0	0
0	65	55	F009	5	0	3	0	0	0
0	66	55	F009	6	0	2	0	0	0
0	63	55	F009	7	0	1	0	0	0
0	64	55	F009	8	0	0	0	0	0
